ETHUSDT,2417013,16926,103680,59917,59917,1.0,0.5779,29605,29605,59917,-6.748,0.346,0.114,-7.093,-11.093,-14.593,-7.093,-3.547,11.093,4.346,3.547,False,0.177,0.14,-6.925,-10.925,-14.425,-6.925,-3.463,10.925,4.177,3.463,False,0.022,0.144,-6.769,-10.769,-14.269,-6.769,-3.385,10.769,4.022,3.385,False,30312,0.028,0.231,0.056,-0.202,-4.202,-7.702,-0.202,-0.101,4.202,4.231,0.101,False,0.208,0.138,-0.18,-4.18,-7.68,-0.18,-0.09,4.18,4.208,0.09,False,0.18,0.16,-0.151,-4.151,-7.651,-0.151,-0.076,4.151,4.18,0.076,False,29605,-13.686,0.464,0.224,-14.149,-18.149,-21.649,-14.149,-7.075,18.149,4.464,7.075,False,0.146,0.146,-13.832,-17.832,-21.332,-13.832,-6.916,17.832,4.146,6.916,False,-0.14,0.109,-13.546,-17.546,-21.046,-13.546,-6.773,17.546,3.86,6.773,False,-1769.042,-1759.78,-1747.571,86754,49712,49712,1.0,0.573,25924,25924,49712,-8.116,0.374,0.116,-8.49,-12.49,-15.99,-8.49,-4.245,12.49,4.374,4.245,False,0.179,0.151,-8.295,-12.295,-15.795,-8.295,-4.147,12.295,4.179,4.147,False,-0.001,0.159,-8.115,-12.115,-15.615,-8.115,-4.057,12.115,3.999,4.057,False,23788,0.028,0.239,0.057,-0.21,-4.21,-7.71,-0.21,-0.105,4.21,4.239,0.105,False,0.219,0.156,-0.191,-4.191,-7.691,-0.191,-0.095,4.191,4.219,0.095,False,0.196,0.174,-0.168,-4.168,-7.668,-0.168,-0.084,4.168,4.196,0.084,False,25924,-15.589,0.499,0.225,-16.088,-20.088,-23.588,-16.088,-8.044,20.088,4.499,8.044,False,0.142,0.142,-15.731,-19.731,-23.231,-15.731,-7.865,19.731,4.142,7.865,False,-0.182,0.113,-15.406,-19.406,-22.906,-15.406,-7.703,19.406,3.818,7.703,False,-1390.937,-1384.66,-1377.061
DOGEUSDT,1531758,21497,103680,58718,58718,1.0,0.5663,30823,30823,58718,-8.567,0.692,0.49,-9.259,-13.259,-16.759,-9.259,-4.63,13.259,4.692,4.63,False,0.45,0.635,-9.017,-13.017,-16.517,-9.017,-4.509,13.017,4.45,4.509,False,0.615,0.66,-9.183,-13.183,-16.683,-9.183,-4.591,13.183,4.615,4.591,False,27895,0.651,0.708,0.4,-0.058,-4.058,-7.558,-0.058,-0.029,4.058,4.708,0.029,False,0.754,0.612,-0.103,-4.103,-7.603,-0.103,-0.052,4.103,4.754,0.052,False,0.784,0.674,-0.133,-4.133,-7.633,-0.133,-0.066,4.133,4.784,0.066,False,30823,-16.91,0.677,0.634,-17.587,-21.587,-25.087,-17.587,-8.793,21.587,4.677,8.793,False,0.174,0.675,-17.084,-21.084,-24.584,-17.084,-8.542,21.084,4.174,8.542,False,0.463,0.645,-17.373,-21.373,-24.873,-17.373,-8.686,21.373,4.463,8.686,False,-1572.193,-1589.628,-1601.251,82183,45722,45722,1.0,0.5563,25789,25789,45722,-11.103,0.683,0.474,-11.786,-15.786,-19.286,-11.786,-5.893,15.786,4.683,5.893,False,0.339,0.612,-11.442,-15.442,-18.942,-11.442,-5.721,15.442,4.339,5.721,False,0.538,0.63,-11.641,-15.641,-19.141,-11.641,-5.82,15.641,4.538,5.82,False,19933,0.651,0.702,0.403,-0.052,-4.052,-7.552,-0.052,-0.026,4.052,4.702,0.026,False,0.723,0.599,-0.072,-4.072,-7.572,-0.072,-0.036,4.072,4.723,0.036,False,0.745,0.658,-0.094,-4.094,-7.594,-0.094,-0.047,4.094,4.745,0.047,False,25789,-20.188,0.668,0.597,-20.855,-24.855,-28.355,-20.855,-10.428,24.855,4.668,10.428,False,0.042,0.635,-20.23,-24.23,-27.73,-20.23,-10.115,24.23,4.042,10.115,False,0.378,0.59,-20.565,-24.565,-28.065,-20.565,-10.283,24.565,4.378,10.283,False,-1121.785,-1127.322,-1133.413
BNBUSDT,649967,14557,103680,58098,58098,1.0,0.5604,34359,34359,58098,-11.887,0.429,0.0,-12.316,-16.316,-19.816,-12.316,-6.158,16.316,4.429,6.158,False,0.308,0.0,-12.195,-16.195,-19.695,-12.195,-6.098,16.195,4.308,6.098,False,0.323,0.0,-12.21,-16.21,-19.71,-12.21,-6.105,16.21,4.323,6.105,False,23739,0.87,0.759,0.347,0.112,-3.888,-7.388,0.112,0.056,3.888,4.759,0.0,False,0.875,0.72,-0.005,-4.005,-7.505,-0.005,-0.002,4.005,4.875,0.002,False,0.885,0.798,-0.014,-4.014,-7.514,-0.014,-0.007,4.014,4.885,0.007,False,34359,-20.701,0.202,0.0,-20.903,-24.903,-28.403,-20.903,-10.452,24.903,4.202,10.452,False,-0.083,-0.602,-20.618,-24.618,-28.118,-20.618,-10.309,24.618,3.917,10.309,False,-0.065,-0.998,-20.636,-24.636,-28.136,-20.636,-10.318,24.636,3.935,10.318,False,-1281.906,-1320.482,-1323.449,89123,49399,49399,1.0,0.5543,30285,30285,49399,-14.043,0.37,0.0,-14.413,-18.413,-21.913,-14.413,-7.206,18.413,4.37,7.206,False,0.207,0.0,-14.25,-18.25,-21.75,-14.25,-7.125,18.25,4.207,7.125,False,0.22,-0.023,-14.263,-18.263,-21.763,-14.263,-7.131,18.263,4.22,7.131,False,19114,0.871,0.761,0.339,0.11,-3.89,-7.39,0.11,0.055,3.89,4.761,0.0,False,0.879,0.712,-0.008,-4.008,-7.508,-0.008,-0.004,4.008,4.879,0.004,False,0.882,0.795,-0.011,-4.011,-7.511,-0.011,-0.006,4.011,4.882,0.006,False,30285,-23.455,0.123,0.0,-23.579,-27.579,-31.079,-23.579,-11.789,27.579,4.123,11.789,False,-0.216,-1.163,-23.239,-27.239,-30.739,-23.239,-11.62,27.239,3.784,11.62,False,-0.198,-1.739,-23.258,-27.258,-30.758,-23.258,-11.629,27.258,3.802,11.629,False,-1032.687,-1064.013,-1064.809
BCHUSDT,761673,14459,103680,57087,57087,1.0,0.5506,32301,32301,57087,-41.201,1.153,0.0,-42.354,-46.354,-49.854,-42.354,-21.177,46.354,5.153,21.177,False,1.229,0.0,-42.43,-46.43,-49.93,-42.43,-21.215,46.43,5.229,21.215,False,0.347,0.0,-41.548,-45.548,-49.048,-41.548,-20.774,45.548,4.347,20.774,False,24786,2.161,2.28,1.855,-0.119,-4.119,-7.619,-0.119,-0.06,4.119,6.28,0.06,False,2.444,2.251,-0.283,-4.283,-7.783,-0.283,-0.141,4.283,6.444,0.141,False,2.504,2.174,-0.343,-4.343,-7.843,-0.343,-0.172,4.343,6.504,0.172,False,32301,-74.475,0.288,0.0,-74.763,-78.763,-82.263,-74.763,-37.381,78.763,4.288,37.381,False,0.297,0.0,-74.772,-78.772,-82.272,-74.772,-37.386,78.772,4.297,37.386,False,-1.309,0.0,-73.165,-77.165,-80.665,-73.165,-36.583,77.165,2.691,36.583,False,-1417.966,-1474.423,-1495.078,89221,48759,48759,1.0,0.5465,28636,28636,48759,-48.42,0.977,0.0,-49.398,-53.398,-56.898,-49.398,-24.699,53.398,4.977,24.699,False,1.052,0.0,-49.473,-53.473,-56.973,-49.473,-24.736,53.473,5.052,24.736,False,0.003,0.0,-48.423,-52.423,-55.923,-48.423,-24.212,52.423,4.003,24.212,False,20123,2.163,2.251,1.811,-0.089,-4.089,-7.589,-0.089,-0.044,4.089,6.251,0.044,False,2.412,2.217,-0.249,-4.249,-7.749,-0.249,-0.124,4.249,6.412,0.124,False,2.461,2.157,-0.298,-4.298,-7.798,-0.298,-0.149,4.298,6.461,0.149,False,28636,-83.966,0.082,0.0,-84.048,-88.048,-91.548,-84.048,-42.024,88.048,4.082,42.024,False,0.097,0.0,-84.063,-88.063,-91.563,-84.063,-42.032,88.063,4.097,42.032,False,-1.725,0.0,-82.241,-86.241,-89.741,-82.241,-41.121,86.241,2.275,41.121,False,-1142.819,-1187.537,-1201.231
LTCUSDT,661599,14114,103680,56608,56608,1.0,0.546,36926,36926,56608,-9.456,8.131,0.77,-17.587,-21.587,-25.087,-17.587,-8.793,21.587,12.131,8.793,False,7.701,1.0,-17.157,-21.157,-24.657,-17.157,-8.579,21.157,11.701,8.579,False,7.973,1.101,-17.429,-21.429,-24.929,-17.429,-8.714,21.429,11.973,8.714,False,19682,1.124,1.236,0.742,-0.112,-4.112,-7.612,-0.112,-0.056,4.112,5.236,0.056,False,1.345,1.02,-0.221,-4.221,-7.721,-0.221,-0.111,4.221,5.345,0.111,False,1.372,1.138,-0.248,-4.248,-7.748,-0.248,-0.124,4.248,5.372,0.124,False,36926,-15.095,11.806,0.782,-26.902,-30.902,-34.402,-26.902,-13.451,30.902,15.806,13.451,False,11.089,0.981,-26.184,-30.184,-33.684,-26.184,-13.092,30.184,15.089,13.092,False,11.491,1.059,-26.587,-30.587,-34.087,-26.587,-13.293,30.587,15.491,13.293,False,-1124.061,-1153.857,-1161.238,89566,48493,48493,1.0,0.5414,32445,32445,48493,-11.089,9.291,0.742,-20.38,-24.38,-27.88,-20.38,-10.19,24.38,13.291,10.19,False,8.772,0.996,-19.861,-23.861,-27.361,-19.861,-9.931,23.861,12.772,9.931,False,9.087,1.102,-20.176,-24.176,-27.676,-20.176,-10.088,24.176,13.087,10.088,False,16048,1.125,1.24,0.716,-0.115,-4.115,-7.615,-0.115,-0.058,4.115,5.24,0.058,False,1.356,1.028,-0.232,-4.232,-7.732,-0.232,-0.116,4.232,5.356,0.116,False,1.388,1.151,-0.264,-4.264,-7.764,-0.264,-0.132,4.264,5.388,0.132,False,32445,-17.13,13.273,0.77,-30.403,-34.403,-37.903,-30.403,-15.202,34.403,17.273,15.202,False,12.44,0.959,-29.571,-33.571,-37.071,-29.571,-14.785,33.571,16.44,14.785,False,12.895,1.062,-30.026,-34.026,-37.526,-30.026,-15.013,34.026,16.895,15.013,False,-917.188,-943.266,-950.398
AVAXUSDT,617015,15341,103680,56554,56554,1.0,0.5455,37120,37120,56554,-16.425,0.467,0.0,-16.892,-20.892,-24.392,-16.892,-8.446,20.892,4.467,8.446,False,0.332,0.0,-16.757,-20.757,-24.257,-16.757,-8.379,20.757,4.332,8.379,False,0.334,-0.352,-16.76,-20.76,-24.26,-16.76,-8.38,20.76,4.334,8.38,False,19434,0.726,0.86,0.515,-0.134,-4.134,-7.634,-0.134,-0.067,4.134,4.86,0.067,False,0.908,0.783,-0.183,-4.183,-7.683,-0.183,-0.091,4.183,4.908,0.091,False,0.899,0.817,-0.173,-4.173,-7.673,-0.173,-0.087,4.173,4.899,0.087,False,37120,-25.404,0.261,0.0,-25.666,-29.666,-33.166,-25.666,-12.833,29.666,4.261,12.833,False,0.031,-0.88,-25.435,-29.435,-32.935,-25.435,-12.718,29.435,4.031,12.718,False,0.039,-1.436,-25.443,-29.443,-32.943,-25.443,-12.722,29.443,4.039,12.722,False,-1115.836,-1129.061,-1126.362,88339,47719,47719,1.0,0.5402,32285,32285,47719,-19.499,0.409,0.0,-19.907,-23.907,-27.407,-19.907,-9.954,23.907,4.409,9.954,False,0.246,-0.123,-19.745,-23.745,-27.245,-19.745,-9.872,23.745,4.246,9.872,False,0.251,-0.673,-19.75,-23.75,-27.25,-19.75,-9.875,23.75,4.251,9.875,False,15434,0.726,0.866,0.503,-0.14,-4.14,-7.64,-0.14,-0.07,4.14,4.866,0.07,False,0.931,0.805,-0.205,-4.205,-7.705,-0.205,-0.102,4.205,4.931,0.102,False,0.929,0.883,-0.203,-4.203,-7.703,-0.203,-0.101,4.203,4.929,0.101,False,32285,-29.167,0.19,0.0,-29.357,-33.357,-36.857,-29.357,-14.679,33.357,4.19,14.679,False,-0.081,-1.436,-29.086,-33.086,-36.586,-29.086,-14.543,33.086,3.919,14.543,False,-0.073,-1.436,-29.094,-33.094,-36.594,-29.094,-14.547,33.094,3.927,14.547,False,-887.455,-901.389,-900.96
SUIUSDT,775308,21934,103680,56504,56504,1.0,0.545,38301,38301,56504,-1.705,0.326,0.0,-2.032,-6.032,-9.532,-2.032,-1.016,6.032,4.326,1.016,False,0.232,-0.087,-1.937,-5.937,-9.437,-1.937,-0.969,5.937,4.232,0.969,False,0.103,-0.514,-1.809,-5.809,-9.309,-1.809,-0.904,5.809,4.103,0.904,False,18203,0.663,0.799,0.473,-0.137,-4.137,-7.637,-0.137,-0.068,4.137,4.799,0.068,False,0.835,0.677,-0.173,-4.173,-7.673,-0.173,-0.086,4.173,4.835,0.086,False,0.809,0.689,-0.146,-4.146,-7.646,-0.146,-0.073,4.146,4.809,0.073,False,38301,-2.831,0.102,-0.334,-2.932,-6.932,-10.432,-2.932,-1.466,6.932,4.102,1.466,False,-0.055,-1.048,-2.776,-6.776,-10.276,-2.776,-1.388,6.776,3.945,1.388,False,-0.232,-1.611,-2.599,-6.599,-10.099,-2.599,-1.299,6.599,3.768,1.299,False,-1045.914,-1055.016,-1048.189,81746,43892,43892,1.0,0.5369,30909,30909,43892,-2.229,0.207,0.0,-2.435,-6.435,-9.935,-2.435,-1.218,6.435,4.207,1.218,False,0.052,-0.598,-2.281,-6.281,-9.781,-2.281,-1.14,6.281,4.052,1.14,False,-0.128,-1.194,-2.101,-6.101,-9.601,-2.101,-1.05,6.101,3.872,1.05,False,12983,0.663,0.785,0.454,-0.122,-4.122,-7.622,-0.122,-0.061,4.122,4.785,0.061,False,0.824,0.686,-0.162,-4.162,-7.662,-0.162,-0.081,4.162,4.824,0.081,False,0.8,0.682,-0.137,-4.137,-7.637,-0.137,-0.069,4.137,4.8,0.069,False,30909,-3.443,-0.036,-1.171,-3.407,-7.407,-10.907,-3.407,-1.704,7.407,3.964,1.704,False,-0.273,-1.348,-3.171,-7.171,-10.671,-3.171,-1.585,7.171,3.727,1.585,False,-0.518,-2.623,-2.925,-6.925,-10.425,-2.925,-1.463,6.925,3.482,1.463,False,-743.277,-750.49,-745.982
LINKUSDT,714549,15600,103680,56362,56362,1.0,0.5436,36362,36362,56362,-0.745,6.229,0.635,-6.974,-10.974,-14.474,-6.974,-3.487,10.974,10.229,3.487,False,6.031,0.66,-6.776,-10.776,-14.276,-6.776,-3.388,10.776,10.031,3.388,False,6.419,1.27,-7.164,-11.164,-14.664,-7.164,-3.582,11.164,10.419,3.582,False,20000,0.631,0.712,0.491,-0.081,-4.081,-7.581,-0.081,-0.04,4.081,4.712,0.04,False,0.817,0.684,-0.186,-4.186,-7.686,-0.186,-0.093,4.186,4.817,0.093,False,0.819,0.738,-0.188,-4.188,-7.688,-0.188,-0.094,4.188,4.819,0.094,False,36362,-1.502,9.263,0.635,-10.765,-14.765,-18.265,-10.765,-5.382,14.765,13.263,5.382,False,8.898,0.635,-10.4,-14.4,-17.9,-10.4,-5.2,14.4,12.898,5.2,False,9.499,1.27,-11.001,-15.001,-18.501,-11.001,-5.5,15.001,13.499,5.5,False,-1133.611,-1162.778,-1163.333,88080,47434,47434,1.0,0.5385,31506,31506,47434,-0.912,7.277,0.635,-8.189,-12.189,-15.689,-8.189,-4.094,12.189,11.277,4.094,False,7.016,0.66,-7.928,-11.928,-15.428,-7.928,-3.964,11.928,11.016,3.964,False,7.462,1.27,-8.373,-12.373,-15.873,-8.373,-4.187,12.373,11.462,4.187,False,15928,0.631,0.705,0.484,-0.074,-4.074,-7.574,-0.074,-0.037,4.074,4.705,0.037,False,0.798,0.662,-0.167,-4.167,-7.667,-0.167,-0.083,4.167,4.798,0.083,False,0.797,0.73,-0.166,-4.166,-7.666,-0.166,-0.083,4.166,4.797,0.083,False,31506,-1.691,10.6,0.635,-12.292,-16.292,-19.792,-12.292,-6.146,16.292,14.6,6.146,False,10.16,0.659,-11.851,-15.851,-19.351,-11.851,-5.926,15.851,14.16,5.926,False,10.831,1.27,-12.523,-16.523,-20.023,-12.523,-6.261,16.523,14.831,6.261,False,-901.259,-921.833,-921.612
WLDUSDT,877737,15317,103680,55598,55598,1.0,0.5362,39768,39768,55598,-26.84,15.53,0.385,-42.37,-46.37,-49.87,-42.37,-21.185,46.37,19.53,21.185,False,15.361,3.629,-42.201,-46.201,-49.701,-42.201,-21.101,46.201,19.361,21.101,False,15.361,4.301,-42.201,-46.201,-49.701,-42.201,-21.1,46.201,19.361,21.1,False,15830,1.188,1.562,1.172,-0.374,-4.374,-7.874,-0.374,-0.187,4.374,5.562,0.187,False,1.531,1.361,-0.343,-4.343,-7.843,-0.343,-0.172,4.343,5.531,0.172,False,1.609,1.42,-0.421,-4.421,-7.921,-0.421,-0.21,4.421,5.609,0.21,False,39768,-37.997,21.09,0.0,-59.087,-63.087,-66.587,-59.087,-29.543,63.087,25.09,29.543,False,20.866,4.743,-58.864,-62.864,-66.364,-58.864,-29.432,62.864,24.866,29.432,False,20.835,6.987,-58.832,-62.832,-66.332,-58.832,-29.416,62.832,24.835,29.416,False,-961.673,-954.857,-972.006,88363,47065,47065,1.0,0.5326,34657,34657,47065,-28.607,17.927,0.33,-46.534,-50.534,-54.034,-46.534,-23.267,50.534,21.927,23.267,False,17.833,4.526,-46.44,-50.44,-53.94,-46.44,-23.22,50.44,21.833,23.22,False,17.836,5.093,-46.443,-50.443,-53.943,-46.443,-23.221,50.443,21.836,23.221,False,12408,1.188,1.579,1.147,-0.392,-4.392,-7.892,-0.392,-0.196,4.392,5.579,0.196,False,1.526,1.35,-0.338,-4.338,-7.838,-0.338,-0.169,4.338,5.526,0.169,False,1.677,1.498,-0.49,-4.49,-7.99,-0.49,-0.245,4.49,5.677,0.245,False,34657,-39.274,23.78,0.0,-63.054,-67.054,-70.554,-63.054,-31.527,67.054,27.78,31.527,False,23.671,6.228,-62.945,-66.945,-70.445,-62.945,-31.473,66.945,27.671,31.473,False,23.621,7.064,-62.895,-66.895,-70.395,-62.895,-31.448,66.895,27.621,31.448,False,-756.888,-747.582,-773.777
ICPUSDT,284702,12757,103680,55596,55596,1.0,0.5362,39903,39903,55596,-30.376,1.782,0.316,-32.158,-36.158,-39.658,-32.158,-16.079,36.158,5.782,16.079,False,1.304,0.905,-31.68,-35.68,-39.18,-31.68,-15.84,35.68,5.304,15.84,False,1.345,1.205,-31.721,-35.721,-39.221,-31.721,-15.861,35.721,5.345,15.861,False,15693,2.263,1.97,0.641,0.293,-3.707,-7.207,0.293,0.146,3.707,5.97,0.0,False,2.202,1.285,0.061,-3.939,-7.439,0.061,0.031,3.939,6.202,0.0,False,2.242,1.637,0.02,-3.98,-7.48,0.02,0.01,3.98,6.242,0.0,False,39903,-43.212,1.708,0.081,-44.92,-48.92,-52.42,-44.92,-22.46,48.92,5.708,22.46,False,0.951,0.614,-44.163,-48.163,-51.663,-44.163,-22.082,48.163,4.951,22.082,False,0.992,0.931,-44.204,-48.204,-51.704,-44.204,-22.102,48.204,4.992,22.102,False,-807.972,-858.538,-867.474,90923,48349,48349,1.0,0.5318,35200,35200,48349,-34.993,1.818,0.258,-36.811,-40.811,-44.311,-36.811,-18.406,40.811,5.818,18.406,False,1.258,0.88,-36.251,-40.251,-43.751,-36.251,-18.126,40.251,5.258,18.126,False,1.292,1.194,-36.285,-40.285,-43.785,-36.285,-18.143,40.285,5.292,18.143,False,13149,2.262,1.974,0.55,0.289,-3.711,-7.211,0.289,0.144,3.711,5.974,0.0,False,2.22,1.273,0.042,-3.958,-7.458,0.042,0.021,3.958,6.22,0.0,False,2.256,1.611,0.006,-3.994,-7.494,0.006,0.003,3.994,6.256,0.0,False,35200,-48.91,1.76,0.045,-50.67,-54.67,-58.17,-50.67,-25.335,54.67,5.76,25.335,False,0.899,0.569,-49.809,-53.809,-57.309,-49.809,-24.904,53.809,4.899,24.904,False,0.932,0.913,-49.842,-53.842,-57.342,-49.842,-24.921,53.842,4.932,24.921,False,-677.721,-722.83,-729.404
UNIUSDT,586482,14383,103680,55388,55388,1.0,0.5342,32354,32354,55388,-12.964,2.028,2.305,-14.991,-18.991,-22.491,-14.991,-7.496,18.991,6.028,7.496,False,1.98,2.447,-14.944,-18.944,-22.444,-14.944,-7.472,18.944,5.98,7.472,False,2.336,2.746,-15.299,-19.299,-22.799,-15.299,-7.65,19.299,6.336,7.65,False,23034,1.568,2.797,2.855,-1.229,-5.229,-8.729,-1.229,-0.615,5.229,6.797,0.615,False,2.757,2.986,-1.189,-5.189,-8.689,-1.189,-0.595,5.189,6.757,0.595,False,2.797,3.328,-1.229,-5.229,-8.729,-1.229,-0.615,5.229,6.797,0.615,False,32354,-23.309,1.48,1.895,-24.789,-28.789,-32.289,-24.789,-12.394,28.789,5.48,12.394,False,1.427,2.067,-24.736,-28.736,-32.236,-24.736,-12.368,28.736,5.427,12.368,False,2.007,2.25,-25.316,-29.316,-32.816,-25.316,-12.658,29.316,6.007,12.658,False,-1672.844,-1660.048,-1672.844,89297,47605,47605,1.0,0.5331,27460,27460,47605,-15.152,2.179,2.614,-17.331,-21.331,-24.831,-17.331,-8.665,21.331,6.179,8.665,False,2.123,2.786,-17.276,-21.276,-24.776,-17.276,-8.638,21.276,6.123,8.638,False,2.532,3.12,-17.684,-21.684,-25.184,-17.684,-8.842,21.684,6.532,8.842,False,20145,1.567,2.991,3.092,-1.425,-5.425,-8.925,-1.425,-0.712,5.425,6.991,0.712,False,2.947,3.137,-1.381,-5.381,-8.881,-1.381,-0.69,5.381,6.947,0.69,False,2.982,3.831,-1.415,-5.415,-8.915,-1.415,-0.708,5.415,6.982,0.708,False,27460,-27.418,1.582,2.226,-29.0,-33.0,-36.5,-29.0,-14.5,33.0,5.582,14.5,False,1.519,2.389,-28.937,-32.937,-36.437,-28.937,-14.468,32.937,5.519,14.468,False,2.202,2.556,-29.62,-33.62,-37.12,-29.62,-14.81,33.62,6.202,14.81,False,-1517.87,-1505.559,-1515.072
XAUUSDT,209451,11491,102042,55291,55291,1.0,0.5418,44447,44447,55291,-1.91,1.251,0.001,-3.161,-7.161,-10.661,-3.161,-1.581,7.161,5.251,1.581,False,1.243,0.023,-3.153,-7.153,-10.653,-3.153,-1.577,7.153,5.243,1.577,False,1.484,0.05,-3.394,-7.394,-10.894,-3.394,-1.697,7.394,5.484,1.697,False,10844,0.012,0.136,0.0,-0.124,-4.124,-7.624,-0.124,-0.062,4.124,4.136,0.062,False,0.197,0.0,-0.185,-4.185,-7.685,-0.185,-0.093,4.185,4.197,0.093,False,0.226,0.0,-0.214,-4.214,-7.714,-0.214,-0.107,4.214,4.226,0.107,False,44447,-2.379,1.523,0.634,-3.902,-7.902,-11.402,-3.902,-1.951,7.902,5.523,1.951,False,1.498,0.765,-3.877,-7.877,-11.377,-3.877,-1.939,7.877,5.498,1.939,False,1.79,0.898,-4.17,-8.17,-11.67,-4.17,-2.085,8.17,5.79,2.085,False,-621.12,-630.308,-634.675,90551,48796,48796,1.0,0.5389,39757,39757,48796,-2.08,1.201,0.0,-3.281,-7.281,-10.781,-3.281,-1.641,7.281,5.201,1.641,False,1.19,0.002,-3.271,-7.271,-10.771,-3.271,-1.635,7.271,5.19,1.635,False,1.425,0.008,-3.506,-7.506,-11.006,-3.506,-1.753,7.506,5.425,1.753,False,9039,0.012,0.126,0.0,-0.114,-4.114,-7.614,-0.114,-0.057,4.114,4.126,0.057,False,0.187,0.0,-0.175,-4.175,-7.675,-0.175,-0.088,4.175,4.187,0.088,False,0.213,0.0,-0.201,-4.201,-7.701,-0.201,-0.1,4.201,4.213,0.1,False,39757,-2.556,1.445,0.215,-4.001,-8.001,-11.501,-4.001,-2.001,8.001,5.445,2.001,False,1.419,0.298,-3.975,-7.975,-11.475,-3.975,-1.987,7.975,5.419,1.987,False,1.701,0.31,-4.257,-8.257,-11.757,-4.257,-2.129,8.257,5.701,2.129,False,-516.478,-524.136,-527.401
DOTUSDT,463884,14317,103680,54907,54907,1.0,0.5296,41033,41033,54907,-3.569,13.809,0.814,-17.378,-21.378,-24.878,-17.378,-8.689,21.378,17.809,8.689,False,13.585,1.021,-17.153,-21.153,-24.653,-17.153,-8.577,21.153,17.585,8.577,False,13.776,1.155,-17.345,-21.345,-24.845,-17.345,-8.672,21.345,17.776,8.672,False,13874,0.573,1.08,0.716,-0.507,-4.507,-8.007,-0.507,-0.253,4.507,5.08,0.253,False,1.268,0.975,-0.695,-4.695,-8.195,-0.695,-0.348,4.695,5.268,0.348,False,1.359,1.133,-0.786,-4.786,-8.286,-0.786,-0.393,4.786,5.359,0.393,False,41033,-4.969,18.114,0.867,-23.082,-27.082,-30.582,-23.082,-11.541,27.082,22.114,11.541,False,17.749,1.042,-22.718,-26.718,-30.218,-22.718,-11.359,26.718,21.749,11.359,False,17.975,1.155,-22.944,-26.944,-30.444,-22.944,-11.472,26.944,21.975,11.472,False,-868.474,-904.7,-922.236,89363,46964,46964,1.0,0.5255,35508,35508,46964,-4.165,15.972,0.82,-20.137,-24.137,-27.637,-20.137,-10.069,24.137,19.972,10.069,False,15.667,1.015,-19.832,-23.832,-27.332,-19.832,-9.916,23.832,19.667,9.916,False,15.87,1.155,-20.035,-24.035,-27.535,-20.035,-10.017,24.035,19.87,10.017,False,11456,0.573,1.105,0.738,-0.532,-4.532,-8.032,-0.532,-0.266,4.532,5.105,0.266,False,1.291,0.979,-0.718,-4.718,-8.218,-0.718,-0.359,4.718,5.291,0.359,False,1.382,1.137,-0.809,-4.809,-8.309,-0.809,-0.404,4.809,5.382,0.404,False,35508,-5.694,20.769,0.879,-26.463,-30.463,-33.963,-26.463,-13.231,30.463,24.769,13.231,False,20.306,1.025,-25.999,-29.999,-33.499,-25.999,-13.0,29.999,24.306,13.0,False,20.544,1.155,-26.238,-30.238,-33.738,-26.238,-13.119,30.238,24.544,13.119,False,-721.092,-750.686,-765.165
