NEARUSDT,782003,16436,103680,54483,54483,1.0,0.5255,40200,40200,54483,-18.664,1.169,0.733,-19.834,-23.834,-27.334,-19.834,-9.917,23.834,5.169,9.917,False,1.357,1.501,-20.021,-24.021,-27.521,-20.021,-10.011,24.021,5.357,10.011,False,1.351,1.501,-20.016,-24.016,-27.516,-20.016,-10.008,24.016,5.351,10.008,False,14283,0.252,1.132,0.745,-0.88,-4.88,-8.38,-0.88,-0.44,4.88,5.132,0.44,False,1.137,0.95,-0.885,-4.885,-8.385,-0.885,-0.443,4.885,5.137,0.443,False,1.115,0.995,-0.863,-4.863,-8.363,-0.863,-0.431,4.863,5.115,0.431,False,40200,-25.385,1.183,0.725,-26.568,-30.568,-34.068,-26.568,-13.284,30.568,5.183,13.284,False,1.435,1.501,-26.82,-30.82,-34.32,-26.82,-13.41,30.82,5.435,13.41,False,1.436,1.501,-26.821,-30.821,-34.321,-26.821,-13.41,30.821,5.436,13.41,False,-968.07,-969.062,-964.698,87244,45557,45557,1.0,0.5222,34260,34260,45557,-22.288,1.196,0.723,-23.484,-27.484,-30.984,-23.484,-11.742,27.484,5.196,11.742,False,1.418,1.501,-23.706,-27.706,-31.206,-23.706,-11.853,27.706,5.418,11.853,False,1.426,1.501,-23.714,-27.714,-31.214,-23.714,-11.857,27.714,5.426,11.857,False,11297,0.252,1.135,0.741,-0.883,-4.883,-8.383,-0.883,-0.441,4.883,5.135,0.441,False,1.152,0.983,-0.9,-4.9,-8.4,-0.9,-0.45,4.9,5.152,0.45,False,1.095,0.977,-0.843,-4.843,-8.343,-0.843,-0.422,4.843,5.095,0.422,False,34260,-29.721,1.216,0.711,-30.937,-34.937,-38.437,-30.937,-15.468,34.937,5.216,15.468,False,1.506,1.501,-31.226,-35.226,-38.726,-31.226,-15.613,35.226,5.506,15.613,False,1.535,1.501,-31.255,-35.255,-38.755,-31.255,-15.628,35.255,5.535,15.628,False,-766.156,-768.824,-759.88
ZECUSDT,897589,15620,102894,54092,54092,1.0,0.5257,38224,38224,54092,-7.587,1.648,0.219,-9.235,-13.235,-16.735,-9.235,-4.617,13.235,5.648,4.617,False,1.688,0.431,-9.274,-13.274,-16.774,-9.274,-4.637,13.274,5.688,4.637,False,1.628,0.431,-9.215,-13.215,-16.715,-9.215,-4.608,13.215,5.628,4.608,False,15868,0.109,1.142,0.918,-1.033,-5.033,-8.533,-1.033,-0.517,5.033,5.142,0.517,False,1.092,0.947,-0.983,-4.983,-8.483,-0.983,-0.491,4.983,5.092,0.491,False,1.096,1.012,-0.987,-4.987,-8.487,-0.987,-0.493,4.987,5.096,0.493,False,38224,-10.782,1.858,0.0,-12.639,-16.639,-20.139,-12.639,-6.32,16.639,5.858,6.32,False,1.935,0.431,-12.717,-16.717,-20.217,-12.717,-6.358,16.717,5.935,6.358,False,1.849,0.431,-12.631,-16.631,-20.131,-12.631,-6.315,16.631,5.849,6.315,False,-1109.217,-1098.198,-1099.079,87274,45562,45562,1.0,0.5221,33183,33183,45562,-8.045,1.485,0.015,-9.531,-13.531,-17.031,-9.531,-4.765,13.531,5.485,4.765,False,1.544,0.431,-9.589,-13.589,-17.089,-9.589,-4.795,13.589,5.544,4.795,False,1.489,0.431,-9.534,-13.534,-17.034,-9.534,-4.767,13.534,5.489,4.767,False,12379,0.109,1.142,0.96,-1.033,-5.033,-8.533,-1.033,-0.517,5.033,5.142,0.517,False,1.09,0.969,-0.981,-4.981,-8.481,-0.981,-0.49,4.981,5.09,0.49,False,1.069,1.004,-0.96,-4.96,-8.46,-0.96,-0.48,4.96,5.069,0.48,False,33183,-11.087,1.613,-0.533,-12.701,-16.701,-20.201,-12.701,-6.35,16.701,5.613,6.35,False,1.713,0.431,-12.8,-16.8,-20.3,-12.8,-6.4,16.8,5.713,6.4,False,1.646,0.431,-12.733,-16.733,-20.233,-12.733,-6.367,16.733,5.646,6.367,False,-865.327,-856.386,-852.776
HYPEUSDT,1332139,16732,103680,53672,53672,1.0,0.5177,40713,40713,53672,-24.643,0.985,-0.106,-25.628,-29.628,-33.128,-25.628,-12.814,29.628,4.985,12.814,False,0.943,-0.713,-25.586,-29.586,-33.086,-25.586,-12.793,29.586,4.943,12.793,False,0.772,-1.136,-25.415,-29.415,-32.915,-25.415,-12.708,29.415,4.772,12.708,False,12959,0.076,0.786,0.622,-0.711,-4.711,-8.211,-0.711,-0.355,4.711,4.786,0.355,False,0.785,0.681,-0.709,-4.709,-8.209,-0.709,-0.354,4.709,4.785,0.354,False,0.824,0.721,-0.749,-4.749,-8.249,-0.749,-0.374,4.749,4.824,0.374,False,40713,-32.511,1.049,-0.58,-33.559,-37.559,-41.059,-33.559,-16.78,37.559,5.049,16.78,False,0.994,-0.727,-33.504,-37.504,-41.004,-33.504,-16.752,37.504,4.994,16.752,False,0.756,-2.036,-33.267,-37.267,-40.767,-33.267,-16.633,37.267,4.756,16.633,False,-847.915,-847.555,-854.754,86948,44725,44725,1.0,0.5144,34650,34650,44725,-29.443,0.903,-0.339,-30.346,-34.346,-37.846,-30.346,-15.173,34.346,4.903,15.173,False,0.842,-0.727,-30.284,-34.284,-37.784,-30.284,-15.142,34.284,4.842,15.142,False,0.651,-1.679,-30.093,-34.093,-37.593,-30.093,-15.047,34.093,4.651,15.047,False,10075,0.076,0.808,0.661,-0.732,-4.732,-8.232,-0.732,-0.366,4.732,4.808,0.366,False,0.782,0.706,-0.706,-4.706,-8.206,-0.706,-0.353,4.706,4.782,0.353,False,0.859,0.755,-0.783,-4.783,-8.283,-0.783,-0.392,4.783,4.859,0.392,False,34650,-38.025,0.931,-1.018,-38.957,-42.957,-46.457,-38.957,-19.478,42.957,4.931,19.478,False,0.859,-0.727,-38.884,-42.884,-46.384,-38.884,-19.442,42.884,4.859,19.442,False,0.59,-2.036,-38.615,-42.615,-46.115,-38.615,-19.308,42.615,4.59,19.308,False,-662.151,-658.513,-669.288
APTUSDT,667963,14665,103680,53558,53558,1.0,0.5166,42387,42387,53558,-5.55,0.469,0.0,-6.019,-10.019,-13.519,-6.019,-3.01,10.019,4.469,3.01,False,1.182,0.853,-6.732,-10.732,-14.232,-6.732,-3.366,10.732,5.182,3.366,False,0.63,0.908,-6.179,-10.179,-13.679,-6.179,-3.09,10.179,4.63,3.09,False,11171,0.807,1.358,1.232,-0.552,-4.552,-8.052,-0.552,-0.276,4.552,5.358,0.276,False,1.48,1.388,-0.673,-4.673,-8.173,-0.673,-0.337,4.673,5.48,0.337,False,1.466,1.334,-0.659,-4.659,-8.159,-0.659,-0.33,4.659,5.466,0.33,False,42387,-7.225,0.235,0.0,-7.46,-11.46,-14.96,-7.46,-3.73,11.46,4.235,3.73,False,1.103,0.697,-8.328,-12.328,-15.828,-8.328,-4.164,12.328,5.103,4.164,False,0.409,0.762,-7.634,-11.634,-15.134,-7.634,-3.817,11.634,4.409,3.817,False,-706.255,-725.029,-722.857,89015,45850,45850,1.0,0.5151,36556,36556,45850,-6.481,0.4,0.0,-6.881,-10.881,-14.381,-6.881,-3.441,10.881,4.4,3.441,False,1.202,0.85,-7.683,-11.683,-15.183,-7.683,-3.842,11.683,5.202,3.842,False,0.554,0.923,-7.036,-11.036,-14.536,-7.036,-3.518,11.036,4.554,3.518,False,9294,0.806,1.368,1.232,-0.562,-4.562,-8.062,-0.562,-0.281,4.562,5.368,0.281,False,1.519,1.417,-0.713,-4.713,-8.213,-0.713,-0.357,4.713,5.519,0.357,False,1.507,1.391,-0.7,-4.7,-8.2,-0.7,-0.35,4.7,5.507,0.35,False,36556,-8.334,0.154,0.0,-8.488,-12.488,-15.988,-8.488,-4.244,12.488,4.154,4.244,False,1.121,0.68,-9.455,-13.455,-16.955,-9.455,-4.728,13.455,5.121,4.728,False,0.312,0.76,-8.647,-12.647,-16.147,-8.647,-4.323,12.647,4.312,4.323,False,-588.878,-608.37,-606.692
TLMUSDT,1463280,14473,103100,53025,53025,1.0,0.5143,47619,47619,53025,-360.819,202.343,6.608,-563.162,-567.162,-570.662,-563.162,-281.581,567.162,206.343,281.581,False,206.721,8.479,-567.54,-571.54,-575.04,-567.54,-283.77,571.54,210.721,283.77,False,218.684,2.704,-579.503,-583.503,-587.003,-579.503,-289.751,583.503,222.684,289.751,False,5406,1.337,5.065,4.421,-3.728,-7.728,-11.228,-3.728,-1.864,7.728,9.065,1.864,False,5.173,4.402,-3.836,-7.836,-11.336,-3.836,-1.918,7.836,9.173,1.918,False,5.961,5.184,-4.624,-8.624,-12.124,-4.624,-2.312,8.624,9.961,2.312,False,47619,-401.933,224.74,7.157,-626.673,-630.673,-634.173,-626.673,-313.336,630.673,228.74,313.336,False,229.602,9.454,-631.535,-635.535,-639.035,-631.535,-315.767,635.535,233.602,315.767,False,242.833,2.704,-644.766,-648.766,-652.266,-644.766,-322.383,648.766,246.833,322.383,False,-580.244,-588.353,-647.519,88627,45511,45511,1.0,0.5135,41275,41275,45511,-396.105,233.533,7.209,-629.638,-633.638,-637.138,-629.638,-314.819,633.638,237.533,314.819,False,238.443,9.815,-634.548,-638.548,-642.048,-634.548,-317.274,638.548,242.443,317.274,False,252.023,2.704,-648.129,-652.129,-655.629,-648.129,-324.064,652.129,256.023,324.064,False,4236,1.342,5.023,4.646,-3.682,-7.682,-11.182,-3.682,-1.841,7.682,9.023,1.841,False,5.354,4.806,-4.012,-8.012,-11.512,-4.012,-2.006,8.012,9.354,2.006,False,6.134,5.575,-4.793,-8.793,-12.293,-4.793,-2.396,8.793,10.134,2.396,False,41275,-436.895,256.985,7.209,-693.879,-697.879,-701.379,-693.879,-346.94,697.879,260.985,346.94,False,262.365,10.939,-699.259,-703.259,-706.759,-699.259,-349.63,703.259,266.365,349.63,False,277.259,2.281,-714.153,-718.153,-721.653,-714.153,-357.077,718.153,281.259,357.077,False,-451.958,-471.373,-517.322
FILUSDT,312679,13942,103680,52888,52888,1.0,0.5101,44274,44274,52888,-10.171,0.988,0.641,-11.159,-15.159,-18.659,-11.159,-5.579,15.159,4.988,5.579,False,1.768,1.923,-11.939,-15.939,-19.439,-11.939,-5.969,15.939,5.768,5.969,False,1.806,1.923,-11.976,-15.976,-19.476,-11.976,-5.988,15.976,5.806,5.988,False,8614,0.663,1.557,1.253,-0.894,-4.894,-8.394,-0.894,-0.447,4.894,5.557,0.447,False,1.79,1.356,-1.127,-5.127,-8.627,-1.127,-0.563,5.127,5.79,0.563,False,1.813,1.484,-1.15,-5.15,-8.65,-1.15,-0.575,5.15,5.813,0.575,False,44274,-12.279,0.877,0.623,-13.156,-17.156,-20.656,-13.156,-6.578,17.156,4.877,6.578,False,1.764,1.923,-14.042,-18.042,-21.542,-14.042,-7.021,18.042,5.764,7.021,False,1.804,1.923,-14.083,-18.083,-21.583,-14.083,-7.041,18.083,5.804,7.041,False,-585.513,-613.389,-616.14,89738,45625,45625,1.0,0.5084,38512,38512,45625,-11.754,0.98,0.637,-12.734,-16.734,-20.234,-12.734,-6.367,16.734,4.98,6.367,False,1.846,1.923,-13.6,-17.6,-21.1,-13.6,-6.8,17.6,5.846,6.8,False,1.876,1.923,-13.63,-17.63,-21.13,-13.63,-6.815,17.63,5.876,6.815,False,7113,0.659,1.529,1.252,-0.871,-4.871,-8.371,-0.871,-0.435,4.871,5.529,0.435,False,1.756,1.339,-1.097,-5.097,-8.597,-1.097,-0.548,5.097,5.756,0.548,False,1.756,1.432,-1.098,-5.098,-8.598,-1.098,-0.549,5.098,5.756,0.549,False,38512,-14.046,0.878,0.618,-14.925,-18.925,-22.425,-14.925,-7.462,18.925,4.878,7.462,False,1.862,1.923,-15.909,-19.909,-23.409,-15.909,-7.954,19.909,5.862,7.954,False,1.898,1.923,-15.945,-19.945,-23.445,-15.945,-7.972,19.945,5.898,7.972,False,-481.214,-503.541,-503.64
INJUSDT,348727,15416,103680,52842,52842,1.0,0.5097,46007,46007,52842,-30.304,0.79,0.0,-31.094,-35.094,-38.594,-31.094,-15.547,35.094,4.79,15.547,False,0.843,0.0,-31.147,-35.147,-38.647,-31.147,-15.573,35.147,4.843,15.573,False,0.834,0.0,-31.138,-35.138,-38.638,-31.138,-15.569,35.138,4.834,15.569,False,6835,1.07,1.863,1.605,-0.794,-4.794,-8.294,-0.794,-0.397,4.794,5.863,0.397,False,1.926,1.615,-0.856,-4.856,-8.356,-0.856,-0.428,4.856,5.926,0.428,False,1.841,1.438,-0.771,-4.771,-8.271,-0.771,-0.385,4.771,5.841,0.385,False,46007,-34.965,0.631,0.0,-35.596,-39.596,-43.096,-35.596,-17.798,39.596,4.631,17.798,False,0.682,0.0,-35.647,-39.647,-43.147,-35.647,-17.823,39.647,4.682,17.823,False,0.685,0.0,-35.649,-39.649,-43.149,-35.649,-17.825,39.649,4.685,17.825,False,-455.097,-460.983,-452.914,88264,44743,44743,1.0,0.5069,39353,39353,44743,-35.755,0.729,0.0,-36.484,-40.484,-43.984,-36.484,-18.242,40.484,4.729,18.242,False,0.775,0.0,-36.529,-40.529,-44.029,-36.529,-18.265,40.529,4.775,18.265,False,0.773,0.0,-36.528,-40.528,-44.028,-36.528,-18.264,40.528,4.773,18.264,False,5390,1.07,1.882,1.609,-0.812,-4.812,-8.312,-0.812,-0.406,4.812,5.882,0.406,False,1.965,1.694,-0.895,-4.895,-8.395,-0.895,-0.447,4.895,5.965,0.447,False,1.892,1.531,-0.822,-4.822,-8.322,-0.822,-0.411,4.822,5.892,0.411,False,39353,-40.798,0.572,0.0,-41.37,-45.37,-48.87,-41.37,-20.685,45.37,4.572,20.685,False,0.612,0.0,-41.41,-45.41,-48.91,-41.41,-20.705,45.41,4.612,20.705,False,0.62,0.0,-41.418,-45.418,-48.918,-41.418,-20.709,45.418,4.62,20.709,False,-360.232,-366.445,-360.98
ARBUSDT,436350,14514,103680,52376,52376,1.0,0.5052,44258,44258,52376,-13.612,0.756,0.612,-14.367,-18.367,-21.867,-14.367,-7.184,18.367,4.756,7.184,False,0.413,0.763,-14.025,-18.025,-21.525,-14.025,-7.012,18.025,4.413,7.012,False,0.447,0.852,-14.059,-18.059,-21.559,-14.059,-7.029,18.059,4.447,7.029,False,8118,0.677,1.282,1.161,-0.606,-4.606,-8.106,-0.606,-0.303,4.606,5.282,0.303,False,1.433,1.251,-0.756,-4.756,-8.256,-0.756,-0.378,4.756,5.433,0.378,False,1.444,1.262,-0.768,-4.768,-8.268,-0.768,-0.384,4.768,5.444,0.384,False,44258,-16.233,0.659,0.451,-16.892,-20.892,-24.392,-16.892,-8.446,20.892,4.659,8.446,False,0.226,0.632,-16.459,-20.459,-23.959,-16.459,-8.229,20.459,4.226,8.229,False,0.264,0.701,-16.497,-20.497,-23.997,-16.497,-8.248,20.497,4.264,8.248,False,-519.327,-536.239,-537.592,89166,45022,45022,1.0,0.5049,38358,38358,45022,-15.831,0.737,0.586,-16.568,-20.568,-24.068,-16.568,-8.284,20.568,4.737,8.284,False,0.3,0.72,-16.132,-20.132,-23.632,-16.132,-8.066,20.132,4.3,8.066,False,0.335,0.819,-16.166,-20.166,-23.666,-16.166,-8.083,20.166,4.335,8.083,False,6664,0.676,1.234,1.12,-0.559,-4.559,-8.059,-0.559,-0.279,4.559,5.234,0.279,False,1.376,1.239,-0.701,-4.701,-8.201,-0.701,-0.35,4.701,5.376,0.35,False,1.396,1.256,-0.72,-4.72,-8.22,-0.72,-0.36,4.72,5.396,0.36,False,38358,-18.699,0.651,0.43,-19.35,-23.35,-26.85,-19.35,-9.675,23.35,4.651,9.675,False,0.113,0.624,-18.812,-22.812,-26.312,-18.812,-9.406,22.812,4.113,9.406,False,0.151,0.672,-18.85,-22.85,-26.35,-18.85,-9.425,22.85,4.151,9.425,False,-421.961,-435.104,-436.862
LABUSDT,2498083,15377,103380,52053,52053,1.0,0.5035,47053,47053,52053,-40.222,535.237,6.298,-575.46,-579.46,-582.96,-575.46,-287.73,579.46,539.237,287.73,False,536.983,16.383,-577.205,-581.205,-584.705,-577.205,-288.603,581.205,540.983,288.603,False,535.07,7.92,-575.292,-579.292,-582.792,-575.292,-287.646,579.292,539.07,287.646,False,5000,0.614,3.793,2.771,-3.178,-7.178,-10.678,-3.178,-1.589,7.178,7.793,1.589,False,3.646,2.692,-3.032,-7.032,-10.532,-3.032,-1.516,7.032,7.646,1.516,False,3.874,3.003,-3.259,-7.259,-10.759,-3.259,-1.63,7.259,7.874,1.63,False,47053,-44.562,591.71,6.298,-636.272,-640.272,-643.772,-636.272,-318.136,640.272,595.71,318.136,False,593.657,16.383,-638.219,-642.219,-645.719,-638.219,-319.109,642.219,597.657,319.109,False,591.517,9.1,-636.079,-640.079,-643.579,-636.079,-318.039,640.079,595.517,318.039,False,-498.472,-488.333,-504.097,88003,44273,44273,1.0,0.5031,40329,40329,44273,-45.5,549.371,6.298,-594.871,-598.871,-602.371,-594.871,-297.435,598.871,553.371,297.435,False,551.537,16.383,-597.037,-601.037,-604.537,-597.037,-298.518,601.037,555.537,298.518,False,549.017,8.836,-594.517,-598.517,-602.017,-594.517,-297.258,598.517,553.017,297.258,False,3944,0.617,3.996,2.851,-3.379,-7.379,-10.879,-3.379,-1.689,7.379,7.996,1.689,False,4.123,2.949,-3.506,-7.506,-11.006,-3.506,-1.753,7.506,8.123,1.753,False,4.238,3.179,-3.621,-7.621,-11.121,-3.621,-1.81,7.621,8.238,1.81,False,40329,-50.01,602.706,6.298,-652.716,-656.716,-660.216,-652.716,-326.358,656.716,606.706,326.358,False,605.072,16.383,-655.081,-659.081,-662.581,-655.081,-327.541,659.081,609.072,327.541,False,602.294,10.084,-652.304,-656.304,-659.804,-652.304,-326.152,656.304,606.294,326.152,False,-404.205,-411.162,-417.461
OPUSDT,277756,14458,103678,51864,51864,1.0,0.5002,45725,45725,51864,0.005,22.814,1.749,-22.809,-26.809,-30.309,-22.809,-11.405,26.809,26.814,11.405,False,22.204,2.442,-22.2,-26.2,-29.7,-22.2,-11.1,26.2,26.204,11.1,False,22.469,3.133,-22.464,-26.464,-29.964,-22.464,-11.232,26.464,26.469,11.232,False,6139,0.574,1.694,1.042,-1.12,-5.12,-8.62,-1.12,-0.56,5.12,5.694,0.56,False,1.861,1.217,-1.287,-5.287,-8.787,-1.287,-0.643,5.287,5.861,0.643,False,1.94,1.395,-1.366,-5.366,-8.866,-1.366,-0.683,5.366,5.94,0.683,False,45725,-0.072,25.649,1.865,-25.721,-29.721,-33.221,-25.721,-12.861,29.721,29.649,12.861,False,24.936,2.76,-25.008,-29.008,-32.508,-25.008,-12.504,29.008,28.936,12.504,False,25.225,3.54,-25.297,-29.297,-32.797,-25.297,-12.648,29.297,29.225,12.648,False,-436.551,-450.79,-457.526,89220,44547,44547,1.0,0.4993,39477,39477,44547,0.025,26.343,1.895,-26.318,-30.318,-33.818,-26.318,-13.159,30.318,30.343,13.159,False,25.594,2.822,-25.57,-29.57,-33.07,-25.57,-12.785,29.57,29.594,12.785,False,25.91,3.709,-25.885,-29.885,-33.385,-25.885,-12.943,29.885,29.91,12.943,False,5070,0.571,1.655,0.988,-1.084,-5.084,-8.584,-1.084,-0.542,5.084,5.655,0.542,False,1.838,1.165,-1.267,-5.267,-8.767,-1.267,-0.633,5.267,5.838,0.633,False,1.996,1.353,-1.425,-5.425,-8.925,-1.425,-0.712,5.425,5.996,0.712,False,39477,-0.046,29.513,2.198,-29.559,-33.559,-37.059,-29.559,-14.779,33.559,33.513,14.779,False,28.645,3.231,-28.691,-32.691,-36.191,-28.691,-14.345,32.691,32.645,14.345,False,28.981,4.263,-29.027,-33.027,-36.527,-29.027,-14.513,33.027,32.981,14.513,False,-357.998,-370.885,-382.01
ATOMUSDT,283915,13419,103680,51682,51682,1.0,0.4985,44102,44102,51682,-0.269,12.253,0.551,-12.522,-16.522,-20.022,-12.522,-6.261,16.522,16.253,6.261,False,12.336,0.642,-12.606,-16.606,-20.106,-12.606,-6.303,16.606,16.336,6.303,False,12.39,0.708,-12.66,-16.66,-20.16,-12.66,-6.33,16.66,16.39,6.33,False,7580,0.397,1.336,0.708,-0.939,-4.939,-8.439,-0.939,-0.47,4.939,5.336,0.47,False,1.46,0.941,-1.063,-5.063,-8.563,-1.063,-0.532,5.063,5.46,0.532,False,1.499,1.156,-1.102,-5.102,-8.602,-1.102,-0.551,5.102,5.499,0.551,False,44102,-0.384,14.129,0.483,-14.513,-18.513,-22.013,-14.513,-7.256,18.513,18.129,7.256,False,14.206,0.629,-14.59,-18.59,-22.09,-14.59,-7.295,18.59,18.206,7.295,False,14.262,0.63,-14.646,-18.646,-22.146,-14.646,-7.323,18.646,18.262,7.323,False,-519.967,-533.021,-537.127,90261,44871,44871,1.0,0.4971,38585,38585,44871,-0.287,13.945,0.52,-14.232,-18.232,-21.732,-14.232,-7.116,18.232,17.945,7.116,False,14.026,0.633,-14.313,-18.313,-21.813,-14.313,-7.157,18.313,18.026,7.157,False,14.069,0.659,-14.356,-18.356,-21.856,-14.356,-7.178,18.356,18.069,7.178,False,6286,0.393,1.31,0.675,-0.917,-4.917,-8.417,-0.917,-0.459,4.917,5.31,0.459,False,1.42,0.922,-1.028,-5.028,-8.528,-1.028,-0.514,5.028,5.42,0.514,False,1.441,1.064,-1.048,-5.048,-8.548,-1.048,-0.524,5.048,5.441,0.524,False,38585,-0.398,16.003,0.449,-16.401,-20.401,-23.901,-16.401,-8.201,20.401,20.003,8.201,False,16.079,0.627,-16.478,-20.478,-23.978,-16.478,-8.239,20.478,20.079,8.239,False,16.126,0.611,-16.524,-20.524,-24.024,-16.524,-8.262,20.524,20.126,8.262,False,-429.281,-438.972,-440.718
POLUSDT,282382,20275,103680,51679,51679,1.0,0.4984,43816,43816,51679,-0.4,3.028,0.527,-3.428,-7.428,-10.928,-3.428,-1.714,7.428,7.028,1.714,False,2.745,0.681,-3.145,-7.145,-10.645,-3.145,-1.573,7.145,6.745,1.573,False,2.815,0.79,-3.215,-7.215,-10.715,-3.215,-1.607,7.215,6.815,1.607,False,7863,0.756,1.405,1.154,-0.648,-4.648,-8.148,-0.648,-0.324,4.648,5.405,0.324,False,1.578,1.263,-0.822,-4.822,-8.322,-0.822,-0.411,4.822,5.578,0.411,False,1.7,1.36,-0.944,-4.944,-8.444,-0.944,-0.472,4.944,5.7,0.472,False,43816,-0.607,3.32,0.346,-3.927,-7.927,-11.427,-3.927,-1.963,7.927,7.32,1.963,False,2.955,0.552,-3.562,-7.562,-11.062,-3.562,-1.781,7.562,6.955,1.781,False,3.015,0.684,-3.622,-7.622,-11.122,-3.622,-1.811,7.622,7.015,1.811,False,-507.6,-526.603,-539.926,83405,41173,41173,1.0,0.4937,35400,35400,41173,-0.483,3.577,0.497,-4.06,-8.06,-11.56,-4.06,-2.03,8.06,7.577,2.03,False,3.198,0.679,-3.681,-7.681,-11.181,-3.681,-1.84,7.681,7.198,1.84,False,3.27,0.781,-3.752,-7.752,-11.252,-3.752,-1.876,7.752,7.27,1.876,False,5773,0.75,1.395,1.136,-0.644,-4.644,-8.144,-0.644,-0.322,4.644,5.395,0.322,False,1.6,1.271,-0.85,-4.85,-8.35,-0.85,-0.425,4.85,5.6,0.425,False,1.7,1.36,-0.949,-4.949,-8.449,-0.949,-0.475,4.949,5.7,0.475,False,35400,-0.684,3.933,0.31,-4.617,-8.617,-12.117,-4.617,-2.308,8.617,7.933,2.308,False,3.459,0.521,-4.142,-8.142,-11.642,-4.142,-2.071,8.142,7.459,2.071,False,3.526,0.682,-4.209,-8.209,-11.709,-4.209,-2.105,8.209,7.526,2.105,False,-372.359,-388.876,-396.814
ETCUSDT,299425,12977,103680,51373,51373,1.0,0.4955,44923,44923,51373,-20.71,0.862,0.681,-21.572,-25.572,-29.072,-21.572,-10.786,25.572,4.862,10.786,False,1.482,1.412,-22.192,-26.192,-29.692,-22.192,-11.096,26.192,5.482,11.096,False,1.548,1.412,-22.258,-26.258,-29.758,-22.258,-11.129,26.258,5.548,11.129,False,6450,0.78,1.513,1.295,-0.733,-4.733,-8.233,-0.733,-0.366,4.733,5.513,0.366,False,1.799,1.617,-1.019,-5.019,-8.519,-1.019,-0.509,5.019,5.799,0.509,False,1.813,1.618,-1.033,-5.033,-8.533,-1.033,-0.517,5.033,5.813,0.517,False,44923,-23.796,0.768,0.548,-24.564,-28.564,-32.064,-24.564,-12.282,28.564,4.768,12.282,False,1.436,1.412,-25.232,-29.232,-32.732,-25.232,-12.616,29.232,5.436,12.616,False,1.51,1.412,-25.305,-29.305,-32.805,-25.305,-12.653,29.305,5.51,12.653,False,-423.998,-449.619,-450.873,90703,44834,44834,1.0,0.4943,39368,39368,44834,-23.713,0.85,0.668,-24.562,-28.562,-32.062,-24.562,-12.281,28.562,4.85,12.281,False,1.543,1.412,-25.256,-29.256,-32.756,-25.256,-12.628,29.256,5.543,12.628,False,1.608,1.412,-25.321,-29.321,-32.821,-25.321,-12.66,29.321,5.608,12.66,False,5466,0.777,1.5,1.287,-0.723,-4.723,-8.223,-0.723,-0.362,4.723,5.5,0.362,False,1.796,1.611,-1.02,-5.02,-8.52,-1.02,-0.51,5.02,5.796,0.51,False,1.818,1.586,-1.042,-5.042,-8.542,-1.042,-0.521,5.042,5.818,0.521,False,39368,-27.113,0.759,0.54,-27.872,-31.872,-35.372,-27.872,-13.936,31.872,4.759,13.936,False,1.508,1.412,-28.621,-32.621,-36.121,-28.621,-14.31,32.621,5.508,14.31,False,1.579,1.412,-28.692,-32.692,-36.192,-28.692,-14.346,32.692,5.579,14.346,False,-358.554,-381.102,-382.772
