1000PEPEUSDT,476398,7078,42754,23321,23321,1.0,0.5455,14679,14679,23321,1.055,36.185,3.631,-35.129,-39.129,-42.629,-35.129,-17.565,39.129,40.185,17.565,False,34.107,3.724,-33.052,-37.052,-40.552,-33.052,-16.526,37.052,38.107,16.526,False,34.147,5.159,-33.091,-37.091,-40.591,-33.091,-16.546,37.091,38.147,16.546,False,8642,1.827,1.902,1.352,-0.076,-4.076,-7.576,-0.076,-0.038,4.076,5.902,0.038,False,1.86,1.507,-0.034,-4.034,-7.534,-0.034,-0.017,4.034,5.86,0.017,False,1.76,1.489,0.066,-3.934,-7.434,0.066,0.033,3.934,5.76,0.0,False,14679,0.601,56.368,7.311,-55.767,-59.767,-63.267,-55.767,-27.883,59.767,60.368,27.883,False,53.092,9.915,-52.491,-56.491,-59.991,-52.491,-26.245,56.491,57.092,26.245,False,53.214,13.72,-52.612,-56.612,-60.112,-52.612,-26.306,56.612,57.214,26.306,False,-489.233,-484.192,-472.189,35676,19181,19181,1.0,0.5376,12813,12813,19181,1.106,43.673,3.694,-42.567,-46.567,-50.067,-42.567,-21.284,46.567,47.673,21.284,False,41.12,5.505,-40.014,-44.014,-47.514,-40.014,-20.007,44.014,45.12,20.007,False,41.15,7.061,-40.044,-44.044,-47.544,-40.044,-20.022,44.044,45.15,20.022,False,6368,1.825,1.976,1.474,-0.151,-4.151,-7.651,-0.151,-0.076,4.151,5.976,0.076,False,1.796,1.499,0.029,-3.971,-7.471,0.029,0.014,3.971,5.796,0.0,False,1.676,1.585,0.149,-3.851,-7.351,0.149,0.075,3.851,5.676,0.0,False,12813,0.749,64.396,124.979,-63.648,-67.648,-71.148,-63.648,-31.824,67.648,68.396,31.824,False,60.664,117.67,-59.915,-63.915,-67.415,-59.915,-29.958,63.915,64.664,29.958,False,60.768,117.67,-60.019,-64.019,-67.519,-60.019,-30.01,64.019,64.768,30.01,False,-367.133,-351.213,-340.6
FARTCOINUSDT,465634,8616,43936,22098,22098,1.0,0.503,18122,18122,22098,-0.401,18.896,1.787,-19.297,-23.297,-26.797,-19.297,-9.649,23.297,22.896,9.649,False,18.518,2.27,-18.919,-22.919,-26.419,-18.919,-9.46,22.919,22.518,9.46,False,19.356,2.97,-19.757,-23.757,-27.257,-19.757,-9.878,23.757,23.356,9.878,False,3976,0.354,1.635,1.455,-1.282,-5.282,-8.782,-1.282,-0.641,5.282,5.635,0.641,False,1.446,1.291,-1.093,-5.093,-8.593,-1.093,-0.546,5.093,5.446,0.546,False,1.359,1.056,-1.006,-5.006,-8.506,-1.006,-0.503,5.006,5.359,0.503,False,18122,-0.567,22.683,1.79,-23.25,-27.25,-30.75,-23.25,-11.625,27.25,26.683,11.625,False,22.264,2.519,-22.831,-26.831,-30.331,-22.831,-11.415,26.831,26.264,11.415,False,23.304,3.509,-23.871,-27.871,-31.371,-23.871,-11.935,27.871,27.304,11.935,False,-291.684,-281.247,-276.442,35320,17747,17747,1.0,0.5025,14583,14583,17747,-0.408,20.428,1.79,-20.837,-24.837,-28.337,-20.837,-10.418,24.837,24.428,10.418,False,20.035,2.466,-20.443,-24.443,-27.943,-20.443,-10.221,24.443,24.035,10.221,False,20.982,3.332,-21.39,-25.39,-28.89,-21.39,-10.695,25.39,24.982,10.695,False,3164,0.354,1.733,1.539,-1.378,-5.378,-8.878,-1.378,-0.689,5.378,5.733,0.689,False,1.571,1.364,-1.216,-5.216,-8.716,-1.216,-0.608,5.216,5.571,0.608,False,1.562,1.283,-1.208,-5.208,-8.708,-1.208,-0.604,5.208,5.562,0.604,False,14583,-0.574,24.485,1.791,-25.058,-29.058,-32.558,-25.058,-12.529,29.058,28.485,12.529,False,24.041,2.798,-24.614,-28.614,-32.114,-24.614,-12.307,28.614,28.041,12.307,False,25.195,3.973,-25.769,-29.769,-33.269,-25.769,-12.885,29.769,29.195,12.885,False,-236.333,-229.214,-228.863
VANRYUSDT,886214,6033,26684,13644,13644,1.0,0.5113,10685,10685,13644,-1.11,20.889,2.81,-21.998,-25.998,-29.498,-21.998,-10.999,25.998,24.889,10.999,False,22.591,3.803,-23.701,-27.701,-31.201,-23.701,-11.85,27.701,26.591,11.85,False,22.978,4.66,-24.087,-28.087,-31.587,-24.087,-12.044,28.087,26.978,12.044,False,2959,1.122,4.232,3.617,-3.11,-7.11,-10.61,-3.11,-1.555,7.11,8.232,1.555,False,4.128,2.494,-3.006,-7.006,-10.506,-3.006,-1.503,7.006,8.128,1.503,False,3.903,3.226,-2.782,-6.782,-10.282,-2.782,-1.391,6.782,7.903,1.391,False,10685,-1.727,25.501,2.704,-27.229,-31.229,-34.729,-27.229,-13.614,31.229,29.501,13.614,False,27.704,4.136,-29.432,-33.432,-36.932,-29.432,-14.716,33.432,31.704,14.716,False,28.26,5.097,-29.987,-33.987,-37.487,-29.987,-14.994,33.987,32.26,14.994,False,-292.201,-287.927,-278.721,20651,10496,10496,1.0,0.5083,8239,8239,10496,-1.298,22.883,2.876,-24.181,-28.181,-31.681,-24.181,-12.09,28.181,26.883,12.09,False,25.058,4.131,-26.357,-30.357,-33.857,-26.357,-13.178,30.357,29.058,13.178,False,25.498,5.145,-26.796,-30.796,-34.296,-26.796,-13.398,30.796,29.498,13.398,False,2257,1.141,4.443,3.739,-3.302,-7.302,-10.802,-3.302,-1.651,7.302,8.443,1.651,False,4.394,2.766,-3.253,-7.253,-10.753,-3.253,-1.627,7.253,8.394,1.627,False,4.173,3.724,-3.031,-7.031,-10.531,-3.031,-1.516,7.031,8.173,1.516,False,8239,-1.966,27.934,2.793,-29.901,-33.901,-37.401,-29.901,-14.95,33.901,31.934,14.95,False,30.719,4.554,-32.686,-36.686,-40.186,-32.686,-16.343,36.686,34.719,16.343,False,31.34,5.606,-33.307,-37.307,-40.807,-33.307,-16.653,37.307,35.34,16.653,False,-228.897,-227.361,-220.402
MAGMAUSDT,784724,4254,26750,11973,11973,1.0,0.4476,10805,10805,11973,-26.103,46.707,3.019,-72.81,-76.81,-80.31,-72.81,-36.405,76.81,50.707,36.405,False,45.462,4.78,-71.565,-75.565,-79.065,-71.565,-35.783,75.565,49.462,35.783,False,45.813,9.356,-71.916,-75.916,-79.416,-71.916,-35.958,75.916,49.813,35.958,False,1168,1.79,4.764,4.307,-2.974,-6.974,-10.474,-2.974,-1.487,6.974,8.764,1.487,False,4.679,4.85,-2.889,-6.889,-10.389,-2.889,-1.444,6.889,8.679,1.444,False,3.304,2.85,-1.513,-5.513,-9.013,-1.513,-0.757,5.513,7.304,0.757,False,10805,-29.119,51.241,2.76,-80.36,-84.36,-87.86,-80.36,-40.18,84.36,55.241,40.18,False,49.87,4.78,-78.989,-82.989,-86.489,-78.989,-39.494,82.989,53.87,39.494,False,50.408,10.487,-79.526,-83.526,-87.026,-79.526,-39.763,83.526,54.408,39.763,False,-113.134,-111.755,-89.433,22496,10066,10066,1.0,0.4475,9105,9105,10066,-28.232,50.413,3.36,-78.645,-82.645,-86.145,-78.645,-39.323,82.645,54.413,39.323,False,49.179,5.21,-77.412,-81.412,-84.912,-77.412,-38.706,81.412,53.179,38.706,False,49.708,10.343,-77.94,-81.94,-85.44,-77.94,-38.97,81.94,53.708,38.97,False,961,1.801,5.318,4.52,-3.517,-7.517,-11.017,-3.517,-1.758,7.517,9.318,1.758,False,4.832,5.109,-3.031,-7.031,-10.531,-3.031,-1.515,7.031,8.832,1.515,False,3.254,3.478,-1.452,-5.452,-8.952,-1.452,-0.726,5.452,7.254,0.726,False,9105,-31.402,55.173,3.163,-86.575,-90.575,-94.075,-86.575,-43.287,90.575,59.173,43.287,False,53.86,5.251,-85.262,-89.262,-92.762,-85.262,-42.631,89.262,57.86,42.631,False,54.611,11.643,-86.013,-90.013,-93.513,-86.013,-43.007,90.013,58.611,43.007,False,-100.331,-93.844,-72.769
SOXLUSDT,84979,3881,19730,9666,9666,1.0,0.4899,9207,9207,9666,-16.69,30.589,6.029,-47.278,-51.278,-54.778,-47.278,-23.639,51.278,34.589,23.639,False,32.53,7.883,-49.22,-53.22,-56.72,-49.22,-24.61,53.22,36.53,24.61,False,35.256,10.219,-51.945,-55.945,-59.445,-51.945,-25.973,55.945,39.256,25.973,False,459,0.517,2.466,1.577,-1.949,-5.949,-9.449,-1.949,-0.974,5.949,6.466,0.974,False,2.633,2.099,-2.116,-6.116,-9.616,-2.116,-1.058,6.116,6.633,1.058,False,3.203,2.093,-2.686,-6.686,-10.186,-2.686,-1.343,6.686,7.203,1.343,False,9207,-17.547,31.991,6.029,-49.538,-53.538,-57.038,-49.538,-24.769,53.538,35.991,24.769,False,34.02,9.013,-51.568,-55.568,-59.068,-51.568,-25.784,55.568,38.02,25.784,False,36.853,12.077,-54.401,-58.401,-61.901,-54.401,-27.2,58.401,40.853,27.2,False,-37.925,-38.99,-42.623,15849,7743,7743,1.0,0.4885,7390,7390,7743,-17.684,30.484,6.029,-48.168,-52.168,-55.668,-48.168,-24.084,52.168,34.484,24.084,False,32.522,8.18,-50.206,-54.206,-57.706,-50.206,-25.103,54.206,36.522,25.103,False,35.227,11.054,-52.911,-56.911,-60.411,-52.911,-26.456,56.911,39.227,26.456,False,353,0.512,2.39,1.418,-1.878,-5.878,-9.378,-1.878,-0.939,5.878,6.39,0.939,False,2.661,2.009,-2.149,-6.149,-9.649,-2.149,-1.075,6.149,6.661,1.075,False,3.328,2.048,-2.816,-6.816,-10.316,-2.816,-1.408,6.816,7.328,1.408,False,7390,-18.553,31.826,6.029,-50.379,-54.379,-57.879,-50.379,-25.19,54.379,35.826,25.19,False,33.948,9.661,-52.502,-56.502,-60.002,-52.502,-26.251,56.502,37.948,26.251,False,36.751,13.026,-55.304,-59.304,-62.804,-55.304,-27.652,59.304,40.751,27.652,False,-28.819,-30.147,-33.417
MUSDT,325149,3880,18576,9191,9191,1.0,0.4948,8449,8449,9191,-83.756,125.745,4.673,-209.501,-213.501,-217.001,-209.501,-104.75,213.501,129.745,104.75,False,129.62,7.504,-213.376,-217.376,-220.876,-213.376,-106.688,217.376,133.62,106.688,False,127.837,1.411,-211.593,-215.593,-219.093,-211.593,-105.796,215.593,131.837,105.796,False,742,1.566,5.648,4.441,-4.082,-8.082,-11.582,-4.082,-2.041,8.082,9.648,2.041,False,4.715,4.227,-3.149,-7.149,-10.649,-3.149,-1.574,7.149,8.715,1.574,False,1.724,1.019,-0.158,-4.158,-7.658,-0.158,-0.079,4.158,5.724,0.079,False,8449,-91.249,136.292,4.673,-227.541,-231.541,-235.041,-227.541,-113.77,231.541,140.292,113.77,False,140.589,7.504,-231.839,-235.839,-239.339,-231.839,-115.919,235.839,144.589,115.919,False,138.912,1.411,-230.161,-234.161,-237.661,-230.161,-115.081,234.161,142.912,115.081,False,-83.29,-73.674,-42.851,14696,7300,7300,1.0,0.4967,6717,6717,7300,-88.625,127.06,4.673,-215.685,-219.685,-223.185,-215.685,-107.842,219.685,131.06,107.842,False,131.19,7.504,-219.815,-223.815,-227.315,-219.815,-109.907,223.815,135.19,109.907,False,129.47,1.411,-218.095,-222.095,-225.595,-218.095,-109.048,222.095,133.47,109.048,False,583,1.56,5.585,4.59,-4.024,-8.024,-11.524,-4.024,-2.012,8.024,9.585,2.012,False,4.236,3.937,-2.676,-6.676,-10.176,-2.676,-1.338,6.676,8.236,1.338,False,0.793,0.845,0.768,-3.232,-6.732,0.768,0.384,3.232,4.793,0.0,False,6717,-96.453,137.603,4.673,-234.056,-238.056,-241.556,-234.056,-117.028,238.056,141.603,117.028,False,142.209,7.504,-238.661,-242.661,-246.161,-238.661,-119.331,242.661,146.209,119.331,False,140.639,1.411,-237.091,-241.091,-244.591,-237.091,-118.546,241.091,144.639,118.546,False,-64.972,-54.057,-26.17
MUUSDT,166143,3099,12966,6238,6238,1.0,0.4811,5499,5499,6238,-5.321,2.097,1.035,-7.418,-11.418,-14.918,-7.418,-3.709,11.418,6.097,3.709,False,1.932,0.592,-7.254,-11.254,-14.754,-7.254,-3.627,11.254,5.932,3.627,False,2.485,1.36,-7.806,-11.806,-15.306,-7.806,-3.903,11.806,6.485,3.903,False,739,0.075,1.531,1.081,-1.456,-5.456,-8.956,-1.456,-0.728,5.456,5.531,0.728,False,1.299,0.957,-1.224,-5.224,-8.724,-1.224,-0.612,5.224,5.299,0.612,False,1.094,0.805,-1.019,-5.019,-8.519,-1.019,-0.51,5.019,5.094,0.51,False,5499,-6.047,2.173,1.031,-8.219,-12.219,-15.719,-8.219,-4.11,12.219,6.173,4.11,False,2.017,0.529,-8.064,-12.064,-15.564,-8.064,-4.032,12.064,6.017,4.032,False,2.672,1.417,-8.718,-12.718,-16.218,-8.718,-4.359,12.718,6.672,4.359,False,-56.0,-53.619,-51.514,9867,4768,4768,1.0,0.4832,4201,4201,4768,-5.918,2.104,1.054,-8.022,-12.022,-15.522,-8.022,-4.011,12.022,6.104,4.011,False,1.972,0.579,-7.89,-11.89,-15.39,-7.89,-3.945,11.89,5.972,3.945,False,2.535,1.423,-8.453,-12.453,-15.953,-8.453,-4.226,12.453,6.535,4.226,False,567,0.073,1.471,1.086,-1.398,-5.398,-8.898,-1.398,-0.699,5.398,5.471,0.699,False,1.254,0.957,-1.182,-5.182,-8.682,-1.182,-0.591,5.182,5.254,0.591,False,1.055,0.805,-0.982,-4.982,-8.482,-0.982,-0.491,4.982,5.055,0.491,False,4201,-6.727,2.19,1.039,-8.916,-12.916,-16.416,-8.916,-4.458,12.916,6.19,4.458,False,2.069,0.516,-8.795,-12.795,-16.295,-8.795,-4.398,12.795,6.069,4.398,False,2.734,1.505,-9.461,-13.461,-16.961,-9.461,-4.73,13.461,6.734,4.73,False,-42.509,-40.808,-39.233
