TAIKOUSDT,157520,2733,11716,5717,5717,1.0,0.488,4974,4974,5717,-8.093,21.658,4.554,-29.752,-33.752,-37.252,-29.752,-14.876,33.752,25.658,14.876,False,19.317,3.344,-27.41,-31.41,-34.91,-27.41,-13.705,31.41,23.317,13.705,False,21.136,4.092,-29.229,-33.229,-36.729,-29.229,-14.615,33.229,25.136,14.615,False,743,1.283,4.715,3.141,-3.432,-7.432,-10.932,-3.432,-1.716,7.432,8.715,1.716,False,3.306,3.622,-2.023,-6.023,-9.523,-2.023,-1.011,6.023,7.306,1.011,False,2.172,3.047,-0.889,-4.889,-8.389,-0.889,-0.445,4.889,6.172,0.445,False,4974,-9.494,24.189,4.743,-33.683,-37.683,-41.183,-33.683,-16.842,37.683,28.189,16.842,False,21.709,3.317,-31.203,-35.203,-38.703,-31.203,-15.601,35.203,25.709,15.601,False,23.969,4.288,-33.463,-37.463,-40.963,-33.463,-16.731,37.463,27.969,16.731,False,-76.694,-62.154,-50.452,8983,4358,4358,1.0,0.4851,3836,3836,4358,-9.136,24.879,4.743,-34.015,-38.015,-41.515,-34.015,-17.007,38.015,28.879,17.007,False,22.217,3.949,-31.353,-35.353,-38.853,-31.353,-15.676,35.353,26.217,15.676,False,24.415,4.968,-33.551,-37.551,-41.051,-33.551,-16.776,37.551,28.415,16.776,False,522,1.268,5.289,3.178,-4.022,-8.022,-11.522,-4.022,-2.011,8.022,9.289,2.011,False,4.489,4.098,-3.221,-7.221,-10.721,-3.221,-1.61,7.221,8.489,1.61,False,3.055,3.525,-1.787,-5.787,-9.287,-1.787,-0.894,5.787,7.055,0.894,False,3836,-10.552,27.544,4.743,-38.096,-42.096,-45.596,-38.096,-19.048,42.096,31.544,19.048,False,24.629,3.929,-35.181,-39.181,-42.681,-35.181,-17.591,39.181,28.629,17.591,False,27.322,5.177,-37.874,-41.874,-45.374,-37.874,-18.937,41.874,31.322,18.937,False,-58.16,-52.352,-41.956
SLXUSDT,69016,2039,10194,5228,5228,1.0,0.5129,4543,4543,5228,-11.72,2.431,0.0,-14.152,-18.152,-21.652,-14.152,-7.076,18.152,6.431,7.076,False,-3.788,-5.571,-7.932,-11.932,-15.432,-7.932,-3.966,11.932,0.212,3.966,False,-8.62,-9.607,-3.1,-7.1,-10.6,-3.1,-1.55,7.1,-4.62,1.55,False,685,1.102,2.213,2.139,-1.11,-5.11,-8.61,-1.11,-0.555,5.11,6.213,0.555,False,1.664,2.138,-0.562,-4.562,-8.062,-0.562,-0.281,4.562,5.664,0.281,False,2.037,2.148,-0.935,-4.935,-8.435,-0.935,-0.468,4.935,6.037,0.468,False,4543,-13.654,2.464,0.0,-16.118,-20.118,-23.618,-16.118,-8.059,20.118,6.464,8.059,False,-4.61,-9.007,-9.044,-13.044,-16.544,-9.044,-4.522,13.044,-0.61,4.522,False,-10.227,-14.383,-3.426,-7.426,-10.926,-3.426,-1.713,7.426,-6.227,1.713,False,-48.616,-43.402,-46.951,8155,4157,4157,1.0,0.5097,3644,3644,4157,-12.906,2.493,0.0,-15.4,-19.4,-22.9,-15.4,-7.7,19.4,6.493,7.7,False,-4.045,-6.329,-8.861,-12.861,-16.361,-8.861,-4.43,12.861,-0.045,4.43,False,-9.158,-10.622,-3.749,-7.749,-11.249,-3.749,-1.874,7.749,-5.158,1.874,False,513,1.103,2.024,2.163,-0.921,-4.921,-8.421,-0.921,-0.461,4.921,6.024,0.461,False,1.502,2.151,-0.399,-4.399,-7.899,-0.399,-0.2,4.399,5.502,0.2,False,1.735,2.148,-0.633,-4.633,-8.133,-0.633,-0.316,4.633,5.735,0.316,False,3644,-14.878,2.559,0.0,-17.438,-21.438,-24.938,-17.438,-8.719,21.438,6.559,8.719,False,-4.826,-10.081,-10.052,-14.052,-17.552,-10.052,-5.026,14.052,-0.826,5.026,False,-10.691,-15.385,-4.187,-8.187,-11.687,-4.187,-2.094,8.187,-6.691,2.094,False,-35.062,-31.343,-33.01
SNDKUSDT,83496,2405,10232,4831,4831,1.0,0.4721,4546,4546,4831,-12.272,7.339,0.49,-19.611,-23.611,-27.111,-19.611,-9.806,23.611,11.339,9.806,False,6.972,0.488,-19.244,-23.244,-26.744,-19.244,-9.622,23.244,10.972,9.622,False,6.396,-1.375,-18.668,-22.668,-26.168,-18.668,-9.334,22.668,10.396,9.334,False,285,0.18,1.644,1.368,-1.464,-5.464,-8.964,-1.464,-0.732,5.464,5.644,0.732,False,1.658,1.112,-1.478,-5.478,-8.978,-1.478,-0.739,5.478,5.658,0.739,False,1.694,1.038,-1.514,-5.514,-9.014,-1.514,-0.757,5.514,5.694,0.757,False,4546,-13.053,7.696,0.49,-20.749,-24.749,-28.249,-20.749,-10.374,24.749,11.696,10.374,False,7.306,0.488,-20.358,-24.358,-27.858,-20.358,-10.179,24.358,11.306,10.179,False,6.691,-1.375,-19.743,-23.743,-27.243,-19.743,-9.872,23.743,10.691,9.872,False,-21.628,-21.684,-21.826,7827,3734,3734,1.0,0.4771,3515,3515,3734,-12.853,7.318,0.49,-20.171,-24.171,-27.671,-20.171,-10.086,24.171,11.318,10.086,False,6.984,0.488,-19.838,-23.838,-27.338,-19.838,-9.919,23.838,10.984,9.919,False,6.439,-1.375,-19.292,-23.292,-26.792,-19.292,-9.646,23.292,10.439,9.646,False,219,0.186,1.706,1.475,-1.52,-5.52,-9.02,-1.52,-0.76,5.52,5.706,0.76,False,1.981,1.152,-1.795,-5.795,-9.295,-1.795,-0.897,5.795,5.981,0.897,False,1.962,1.08,-1.777,-5.777,-9.277,-1.777,-0.888,5.777,5.962,0.888,False,3515,-13.666,7.667,0.49,-21.333,-25.333,-28.833,-21.333,-10.667,25.333,11.667,10.667,False,7.296,0.488,-20.962,-24.962,-28.462,-20.962,-10.481,24.962,11.296,10.481,False,6.718,-1.375,-20.384,-24.384,-27.884,-20.384,-10.192,24.384,10.718,10.192,False,-16.79,-17.626,-17.572
KORUUSDT,46574,1580,6924,3233,3233,1.0,0.4669,3052,3052,3233,-1.16,7.981,0.725,-9.141,-13.141,-16.641,-9.141,-4.57,13.141,11.981,4.57,False,7.274,1.395,-8.434,-12.434,-15.934,-8.434,-4.217,12.434,11.274,4.217,False,8.698,5.317,-9.858,-13.858,-17.358,-9.858,-4.929,13.858,12.698,4.929,False,181,1.155,2.812,2.227,-1.657,-5.657,-9.157,-1.657,-0.829,5.657,6.812,0.829,False,2.534,2.476,-1.379,-5.379,-8.879,-1.379,-0.69,5.379,6.534,0.69,False,2.565,2.631,-1.411,-5.411,-8.911,-1.411,-0.705,5.411,6.565,0.705,False,3052,-1.297,8.287,0.579,-9.585,-13.585,-17.085,-9.585,-4.792,13.585,12.287,4.792,False,7.555,1.211,-8.852,-12.852,-16.352,-8.852,-4.426,12.852,11.555,4.426,False,9.061,5.724,-10.359,-14.359,-17.859,-10.359,-5.179,14.359,13.061,5.179,False,-14.221,-13.522,-13.603,5344,2485,2485,1.0,0.465,2348,2348,2485,-1.114,8.227,0.837,-9.34,-13.34,-16.84,-9.34,-4.67,13.34,12.227,4.67,False,7.471,1.438,-8.585,-12.585,-16.085,-8.585,-4.292,12.585,11.471,4.292,False,8.837,5.461,-9.951,-13.951,-17.451,-9.951,-4.976,13.951,12.837,4.976,False,137,1.12,2.824,2.227,-1.704,-5.704,-9.204,-1.704,-0.852,5.704,6.824,0.852,False,2.868,2.562,-1.748,-5.748,-9.248,-1.748,-0.874,5.748,6.868,0.874,False,2.422,2.631,-1.302,-5.302,-8.802,-1.302,-0.651,5.302,6.422,0.651,False,2348,-1.244,8.542,0.73,-9.786,-13.786,-17.286,-9.786,-4.893,13.786,12.542,4.893,False,7.739,1.291,-8.984,-12.984,-16.484,-8.984,-4.492,12.984,11.739,4.492,False,9.212,5.964,-10.456,-14.456,-17.956,-10.456,-5.228,14.456,13.212,5.228,False,-10.853,-10.937,-10.089
BIRBUSDT,22417,461,2846,1402,1402,1.0,0.4926,1292,1292,1402,2.259,28.159,29.072,-25.9,-29.9,-33.4,-25.9,-12.95,29.9,32.159,12.95,False,38.693,54.263,-36.434,-40.434,-43.934,-36.434,-18.217,40.434,42.693,18.217,False,41.238,77.688,-38.98,-42.98,-46.48,-38.98,-19.49,42.98,45.238,19.49,False,110,1.901,5.527,3.551,-3.627,-7.627,-11.127,-3.627,-1.813,7.627,9.527,1.813,False,5.213,5.845,-3.313,-7.313,-10.813,-3.313,-1.656,7.313,9.213,1.656,False,5.102,5.094,-3.201,-7.201,-10.701,-3.201,-1.6,7.201,9.102,1.6,False,1292,2.289,30.086,55.57,-27.796,-31.796,-35.296,-27.796,-13.898,31.796,34.086,13.898,False,41.543,76.326,-39.254,-43.254,-46.754,-39.254,-19.627,43.254,45.543,19.627,False,44.315,81.522,-42.026,-46.026,-49.526,-42.026,-21.013,46.026,48.315,21.013,False,-11.652,-11.173,-11.002,2385,1167,1167,1.0,0.4893,1081,1081,1167,2.413,30.23,55.57,-27.817,-31.817,-35.317,-27.817,-13.909,31.817,34.23,13.909,False,41.53,76.326,-39.117,-43.117,-46.617,-39.117,-19.558,43.117,45.53,19.558,False,44.433,81.522,-42.02,-46.02,-49.52,-42.02,-21.01,46.02,48.433,21.01,False,86,2.034,5.295,3.551,-3.261,-7.261,-10.761,-3.261,-1.631,7.261,9.295,1.631,False,5.021,6.04,-2.987,-6.987,-10.487,-2.987,-1.494,6.987,9.021,1.494,False,6.175,5.475,-4.141,-8.141,-11.641,-4.141,-2.07,8.141,10.175,2.07,False,1081,2.443,32.214,55.57,-29.771,-33.771,-37.271,-29.771,-14.885,33.771,36.214,14.885,False,44.434,76.326,-41.991,-45.991,-49.491,-41.991,-20.996,45.991,48.434,20.996,False,47.477,81.522,-45.034,-49.034,-52.534,-45.034,-22.517,49.034,51.477,22.517,False,-8.673,-8.346,-9.724
XAGUSDT,6865,139,730,431,431,1.0,0.5904,188,188,431,0.33,0.823,0.796,-0.492,-4.492,-7.992,-0.492,-0.246,4.492,4.823,0.246,False,0.926,0.796,-0.596,-4.596,-8.096,-0.596,-0.298,4.596,4.926,0.298,False,0.894,0.0,-0.563,-4.563,-8.063,-0.563,-0.282,4.563,4.894,0.282,False,243,0.796,0.871,0.0,-0.075,-4.075,-7.575,-0.075,-0.038,4.075,4.871,0.038,False,1.009,0.0,-0.213,-4.213,-7.713,-0.213,-0.106,4.213,5.009,0.106,False,0.897,0.0,-0.102,-4.102,-7.602,-0.102,-0.051,4.102,4.897,0.051,False,188,-0.271,0.76,1.59,-1.031,-5.031,-8.531,-1.031,-0.516,5.031,4.76,0.516,False,0.82,1.59,-1.091,-5.091,-8.591,-1.091,-0.545,5.091,4.82,0.545,False,0.889,1.59,-1.16,-5.16,-8.66,-1.16,-0.58,5.16,4.889,0.58,False,-13.753,-14.219,-13.844,591,344,344,1.0,0.5821,149,149,344,0.324,0.827,1.589,-0.504,-4.504,-8.004,-0.504,-0.252,4.504,4.827,0.252,False,0.948,1.589,-0.624,-4.624,-8.124,-0.624,-0.312,4.624,4.948,0.312,False,0.833,0.0,-0.509,-4.509,-8.009,-0.509,-0.255,4.509,4.833,0.255,False,195,0.796,0.849,0.0,-0.053,-4.053,-7.553,-0.053,-0.027,4.053,4.849,0.027,False,0.979,0.0,-0.184,-4.184,-7.684,-0.184,-0.092,4.184,4.979,0.092,False,0.759,0.0,0.036,-3.964,-7.464,0.036,0.018,3.964,4.759,0.0,False,149,-0.294,0.799,1.59,-1.093,-5.093,-8.593,-1.093,-0.547,5.093,4.799,0.547,False,0.906,1.59,-1.2,-5.2,-8.7,-1.2,-0.6,5.2,4.906,0.6,False,0.929,1.59,-1.223,-5.223,-8.723,-1.223,-0.612,5.223,4.929,0.612,False,-10.977,-11.332,-10.736
SPCXUSDT,2528,110,728,414,414,1.0,0.5687,203,203,414,0.073,0.591,0.311,-0.518,-4.518,-8.018,-0.518,-0.259,4.518,4.591,0.259,False,0.558,0.622,-0.486,-4.486,-7.986,-0.486,-0.243,4.486,4.558,0.243,False,0.664,0.933,-0.591,-4.591,-8.091,-0.591,-0.296,4.591,4.664,0.296,False,211,0.311,0.368,0.0,-0.057,-4.057,-7.557,-0.057,-0.029,4.057,4.368,0.029,False,0.86,0.0,-0.55,-4.55,-8.05,-0.55,-0.275,4.55,4.86,0.275,False,0.822,0.0,-0.511,-4.511,-8.011,-0.511,-0.256,4.511,4.822,0.256,False,203,-0.175,0.823,0.622,-0.997,-4.997,-8.497,-0.997,-0.499,4.997,4.823,0.499,False,0.244,0.622,-0.419,-4.419,-7.919,-0.419,-0.21,4.419,4.244,0.21,False,0.5,1.243,-0.675,-4.675,-8.175,-0.675,-0.337,4.675,4.5,0.337,False,-11.889,-13.334,-13.22,618,351,351,1.0,0.568,167,167,351,0.059,0.613,0.311,-0.554,-4.554,-8.054,-0.554,-0.277,4.554,4.613,0.277,False,0.571,0.621,-0.512,-4.512,-8.012,-0.512,-0.256,4.512,4.571,0.256,False,0.699,0.933,-0.64,-4.64,-8.14,-0.64,-0.32,4.64,4.699,0.32,False,184,0.311,0.405,0.0,-0.095,-4.095,-7.595,-0.095,-0.047,4.095,4.405,0.047,False,0.919,0.311,-0.608,-4.608,-8.108,-0.608,-0.304,4.608,4.919,0.304,False,0.923,0.0,-0.612,-4.612,-8.112,-0.612,-0.306,4.612,4.923,0.306,False,167,-0.218,0.842,0.622,-1.06,-5.06,-8.56,-1.06,-0.53,5.06,4.842,0.53,False,0.187,0.622,-0.405,-4.405,-7.905,-0.405,-0.203,4.405,4.187,0.203,False,0.453,1.243,-0.671,-4.671,-8.171,-0.671,-0.335,4.671,4.453,0.335,False,-10.465,-11.776,-11.786
VELVETUSDT,2350,14,84,39,39,1.0,0.4643,35,35,39,-0.557,3.954,6.346,-4.511,-8.511,-12.011,-4.511,-2.256,8.511,7.954,2.256,False,1.929,7.712,-2.486,-6.486,-9.986,-2.486,-1.243,6.486,5.929,1.243,False,5.487,6.074,-6.045,-10.045,-13.545,-6.045,-3.022,10.045,9.487,3.022,False,4,1.776,6.068,3.767,-4.292,-8.292,-11.792,-4.292,-2.146,8.292,10.068,2.146,True,10.191,6.208,-8.415,-12.415,-15.915,-8.415,-4.208,12.415,14.191,4.208,True,16.964,20.033,-15.188,-19.188,-22.688,-15.188,-7.594,19.188,20.964,7.594,True,35,-0.824,3.712,6.346,-4.536,-8.536,-12.036,-4.536,-2.268,8.536,7.712,2.268,False,0.984,7.712,-1.808,-5.808,-9.308,-1.808,-0.904,5.808,4.984,0.904,False,4.176,6.074,-5.0,-9.0,-12.5,-5.0,-2.5,9.0,8.176,2.5,False,-0.461,-0.69,-1.066,70,32,32,1.0,0.4571,29,29,32,-0.793,3.105,6.176,-3.897,-7.897,-11.397,-3.897,-1.949,7.897,7.105,1.949,False,1.093,3.643,-1.885,-5.885,-9.385,-1.885,-0.943,5.885,5.093,0.943,False,1.057,3.245,-1.849,-5.849,-9.349,-1.849,-0.925,5.849,5.057,0.925,False,3,1.909,2.369,0.0,-0.46,-4.46,-7.96,-0.46,-0.23,4.46,6.369,0.23,True,1.392,-0.425,0.517,-3.483,-6.983,0.517,0.259,3.483,5.392,0.0,True,5.567,-0.425,-3.658,-7.658,-11.158,-3.658,-1.829,7.658,9.567,1.829,True,29,-1.072,3.181,6.815,-4.253,-8.253,-11.753,-4.253,-2.126,8.253,7.181,2.126,True,1.062,7.712,-2.134,-6.134,-9.634,-2.134,-1.067,6.134,5.062,1.067,True,0.59,5.317,-1.662,-5.662,-9.162,-1.662,-0.831,5.662,4.59,0.831,True,-0.186,-0.145,-0.319
